Loan_ID,TotalIncome,LoanAmtToTotalIncomeRatio,DependentsRatio,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender,Married,Self_Employed,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History
LP002926,-0.6651792161578141,1.666161384104442,1.321250498266429,-0.4371520140523901,-0.5557455548251751,-0.4796083553318595,0.2755156404340863,1,1,1,0,0,1,0,1,0,0,1,0,0
LP001289,0.2379148915082255,0.05784192785474561,-0.8250680246735198,0.5177589557277227,-0.5557455548251751,0.7559600670026309,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002659,-0.0206421886317776,-0.2507956904713795,1.589540313633923,-0.3161530213062799,0.6144807809687233,0.04313213104042487,0.2755156404340863,1,1,0,0,0,0,1,1,0,1,0,0,1
LP001421,0.1055435633982718,-0.1456123522816799,-0.8250680246735198,0.02754952295361684,0.1754752185909657,0.3401437710246774,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002272,-0.5052820744922858,1.332554785242745,1.321250498266429,-0.3472203302546055,-0.3905210663408556,-0.1350748529501266,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,0
LP002347,-0.3656426944884444,0.6263394600323758,-0.8250680246735198,-0.3521256948253937,-0.07202014122542184,-0.09943345615201632,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001098,-0.2877044358816492,-0.2166530523897092,-0.8250680246735198,-0.3105936081260532,0.0133230862974704,-0.3845646305368987,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001002,-0.1822403637192795,0.1148328917330463,-0.8250680246735198,0.07349643776666678,-0.5557455548251751,-3.376631411632076e-16,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002964,-0.2519827340202014,0.5692748290738049,1.321250498266429,-0.2309631899269239,-0.07406837868597126,0.1262953902360156,0.2755156404340863,1,1,0,0,0,1,0,0,1,1,0,0,1
LP002515,-0.2317249723585146,0.5933625419767284,0.7846708675314423,-0.3187692157440336,0.1539687252551968,0.1856977182328661,0.2755156404340863,1,1,1,0,1,0,0,1,0,0,1,0,1
LP002149,0.6916268969692118,-1.080204174802917,1.321250498266429,0.4796606242279339,0.5253824514348239,0.2213391150309764,0.2755156404340863,1,1,0,0,0,1,0,1,0,1,0,0,1
LP002119,-0.1924465642511217,0.3719032129343259,0.7846708675314423,-0.138251799539026,-0.1361982483226368,0.1381758558353857,0.2755156404340863,1,1,0,0,1,0,0,0,1,0,0,1,1
LP001836,-0.5567769953574897,1.821029248687012,1.321250498266429,-0.3225299952483046,-0.5557455548251751,-0.09943345615201632,0.2755156404340863,0,0,0,0,0,1,0,1,0,0,0,1,1
LP001864,-0.324199334753085,0.2193195101201147,1.589540313633923,-0.07660771809945367,-0.5557455548251751,-0.2182381121457173,0.2755156404340863,1,1,0,0,0,0,1,0,1,0,1,0,1
LP001047,-0.389147883592081,0.1920870376855503,-0.8250680246735198,-0.4577545452497007,0.09661807635981322,-0.3608036993381585,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,1,0,0
LP002916,-0.4961583497744269,0.3619193067853682,-0.8250680246735198,-0.507298727414662,-0.0361759856658071,-0.5033692865305998,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001405,-0.528168705987932,-0.05216694700150996,0.7846708675314423,-0.5208702360605095,-0.07850622651716165,-0.7290981329186316,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP001310,0.4383275564971274,-0.6999802252215197,-0.8250680246735198,0.0483155663032871,0.8667553615263929,0.3401437710246774,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002361,-0.5394573823337575,0.4765678350293781,-0.8250680246735198,-0.5852940240901952,0.03107447762223198,-0.5508911489280801,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001955,0.07940950446067575,-0.4448983694178596,-0.8250680246735198,-0.0653253795866407,0.3116830097175017,0.05501259663979497,2.145960710492159,0,0,0,1,0,0,0,1,0,1,0,0,1
LP001038,-0.3310034684409799,0.359994220724424,-0.8250680246735198,-0.08380225280327644,-0.5557455548251751,-0.1588357841488668,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,1
LP001715,-0.2048177164109305,-0.1347301828401846,1.589540313633923,0.04962366352216397,-0.5557455548251751,-0.1944771809469771,0.2755156404340863,1,1,1,0,0,0,1,0,1,1,0,0,1
LP002097,-0.1315186398640636,-0.5660751863937638,0.7846708675314423,-0.1660488654401594,0.05633607296900808,-0.3489232337387884,0.2755156404340863,1,0,0,0,1,0,0,1,0,0,0,1,1
LP001514,-0.03270406198759114,-1.043991638674219,-0.8250680246735198,-0.501902826386795,0.9756533198456033,-0.5508911489280801,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP002006,-0.6990452451952905,-0.1859443304240561,-0.8250680246735198,-0.4729611754191443,-0.5557455548251751,-1.073631635300365,0.2755156404340863,0,0,0,1,0,0,0,1,0,1,0,0,1
LP001915,-0.5784574414041553,-0.02993589124909618,1.321250498266429,-0.5066446788052236,-0.2192201442216559,-0.8122613921142223,-2.530151964653022,1,1,0,0,0,1,0,1,0,0,0,1,1
LP002789,0.1285848342959156,-0.8061826318933693,-0.8250680246735198,-0.2953869779566096,0.9005512796254582,-0.1707162497482369,-2.530151964653022,1,1,0,1,0,0,0,1,0,1,0,0,0
LP002201,1.572452930747595,-0.2127277902500545,1.321250498266429,0.6415376550639461,2.131883366325747,2.775639218895548,-0.6597068945949499,1,1,1,0,0,1,0,1,0,1,0,0,1
LP001868,-0.4265706188755026,0.8271825962433074,-0.8250680246735198,-0.5460511075238892,0.1983472035671008,-0.1469553185494967,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001977,-0.5566223559554921,0.4483730304749111,0.7846708675314423,-0.6171788938003189,0.05974980206992377,-0.5984130113255605,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP001765,-0.3838901439241623,-0.1249624796149677,0.7846708675314423,-0.475577369856898,0.1454344025029076,-0.5033692865305998,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP002335,-0.2538384068441727,1.012933191507998,-0.8250680246735198,-0.531498525963884,0.5492785551412337,0.3757851678227876,0.2755156404340863,0,1,0,1,0,0,0,0,1,0,1,0,0
LP001579,-0.7407978837346451,0.4660632383750252,-0.8250680246735198,-0.5171094565562385,-0.5557455548251751,-0.9904683761047738,2.145960710492159,1,0,0,1,0,0,0,1,0,0,1,0,0
LP001186,0.6916268969692118,0.09746862474903482,0.7846708675314423,0.9975036107508135,-0.5557455548251751,1.658875452554758,0.2755156404340863,0,1,1,0,1,0,0,1,0,0,0,1,0
LP002840,-0.7189937280529821,-2.262510097574926,-0.8250680246735198,-0.4940542430735337,-0.5557455548251751,-1.632013518470759,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,1
LP001138,-0.2131682441188014,-1.814318915797218,0.7846708675314423,0.04079400729474512,-0.5557455548251751,-1.216197222492806,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP001322,-0.4476015775471774,0.617813714831476,-0.8250680246735198,-0.2070904156824211,-0.5557455548251751,-0.2895209057419379,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP002776,-0.31352921601525,-0.3804134782096498,-0.8250680246735198,-0.0653253795866407,-0.5557455548251751,-0.5152497521299698,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,0
LP001384,-0.6498699153600507,1.038194311628754,1.589540313633923,-0.5442524738479335,-0.2983503806161321,-0.6221739425243007,2.145960710492159,1,1,0,0,0,0,1,0,1,0,1,0,1
LP001910,-0.08481754046078555,0.04339799765364705,0.7846708675314423,-0.2201713878711898,0.2724251250569713,0.1381758558353857,0.2755156404340863,1,0,1,0,1,0,0,0,1,0,0,1,0
LP002990,-0.3780138466482532,0.5620494723579377,-0.8250680246735198,-0.1335099471205974,-0.5557455548251751,-0.1588357841488668,0.2755156404340863,0,0,1,1,0,0,0,1,0,0,1,0,0
LP002587,-0.4217767974135767,0.0990530394322682,-0.8250680246735198,-0.4577545452497007,0.02458839233049217,-0.4677278897324894,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,1
LP002448,-0.2082197832548779,0.2494899604692953,-0.8250680246735198,-0.2373401638689487,0.03585369836351394,0.03125166544105477,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,0
LP002519,-0.3613127912325114,-0.3001148045483932,1.589540313633923,-0.1158506346657597,-0.5557455548251751,-0.5508911489280801,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,1,0,1
LP002705,-0.5029624834623216,0.5753442821229152,-0.8250680246735198,-0.2656277662271609,-0.5557455548251751,-0.4320864929343791,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001964,-0.3546632969466141,-0.4872908405220033,-0.8250680246735198,-0.5885642671373874,0.4458425633834883,-0.6340544081236709,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,0,1,0
LP002717,-0.0777041279688955,1.019067230497014,-0.8250680246735198,-0.7152861852160838,1.321805450678454,0.8272428605988514,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,0
LP001894,-0.3378076021288747,0.7805595644085711,-0.8250680246735198,-0.4544843022025085,0.2031264243083827,0.04313213104042487,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002140,0.9107509295998245,-0.01725930174246767,-0.8250680246735198,0.5478451917618906,0.8667553615263929,1.920245695740901,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002555,-0.05589997228723256,0.0004089472651511029,1.321250498266429,-0.1335099471205974,0.1553342168955631,0.1619367870341259,0.2755156404340863,1,1,1,0,0,1,0,1,0,0,1,0,1
LP001241,-0.4217767974135767,0.8539134635156347,-0.8250680246735198,-0.1797838862383665,-0.5557455548251751,-0.1231943873507565,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,0
LP002877,-0.466003666384893,0.2974984692022042,0.7846708675314423,-0.5915074858798604,0.2061987804992068,-0.4677278897324894,0.2755156404340863,1,1,0,0,1,0,0,1,0,1,0,0,1
LP002342,2.253484857145068,-1.447663682009305,1.321250498266429,-0.6212666976093091,6.271712647006204,1.100493569384364,0.2755156404340863,1,1,1,0,0,1,0,1,0,0,0,1,1
LP001925,-0.4191479275796173,-0.1193320915245386,-0.8250680246735198,-0.4577545452497007,0.03039173180204884,-0.5627716145274502,-0.6597068945949499,0,0,1,1,0,0,0,1,0,0,1,0,1
LP002743,-0.7561071845324084,2.496680257206433,-0.8250680246735198,-0.5332971596398397,-0.5557455548251751,-0.5627716145274502,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,0
LP001702,-0.5581687499754683,1.472685473539865,-0.8250680246735198,-0.3240016046195411,-0.5557455548251751,-0.2301185777450874,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001871,0.02667746837949091,-0.8206619600256274,-0.8250680246735198,0.2944013556044976,-0.5557455548251751,-0.3132818369406781,0.2755156404340863,0,0,0,1,0,0,0,1,0,1,0,0,1
LP001528,-0.1160546996643027,-0.582018640928041,-0.8250680246735198,0.1434796389765791,-0.5557455548251751,-0.3370427681394183,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,0
LP001443,-0.5157975538281232,0.133289246509535,-0.8250680246735198,-0.2791992748730084,-0.5557455548251751,-0.6340544081236709,0.2755156404340863,0,0,0,1,0,0,0,1,0,1,0,0,1
LP002459,-0.421622158011579,0.3846652706997868,-0.8250680246735198,-0.1796203740860069,-0.5557455548251751,-0.3370427681394183,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002537,-0.277498235349807,0.05164451987838536,-0.8250680246735198,-0.5422903280196182,0.5195791119632671,-0.2182381121457173,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001641,-0.749921608452504,0.7056232234658202,0.7846708675314423,-0.5267566735454554,-0.5557455548251751,-0.9548269793066635,-0.6597068945949499,1,1,1,0,1,0,0,1,0,1,0,0,0
LP002219,1.038946993855843,-1.62758929817201,1.589540313633923,0.5478451917618906,1.149753503992303,-0.1944771809469771,0.2755156404340863,1,1,0,0,0,0,1,1,0,1,0,0,1
LP002175,0.0085846583457706,-0.6318246619222335,-0.8250680246735198,-0.1062034176765428,0.2406774444184553,-0.1944771809469771,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002928,-0.09455982278663494,-1.709197612703802,-0.8250680246735198,-0.3923496843058574,0.6103843060476245,-1.073631635300365,-2.530151964653022,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002777,-0.3443024570127743,-0.1216488494210714,-0.8250680246735198,-0.4275047970631731,0.132462231919428,-0.4320864929343791,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002281,-0.3920860322300356,-0.3189978282794526,-0.8250680246735198,-0.3869537832779903,-0.05768247900157594,-0.6102934769249306,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001095,-0.5969832398768682,-0.07082610329367843,-0.8250680246735198,-0.3650431548618028,-0.5557455548251751,-0.8597832545117027,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002478,-0.1332196732860373,0.2182593021145307,-0.8250680246735198,-0.5422903280196182,0.838080037078701,0.1619367870341259,0.2755156404340863,1,1,1,1,0,0,0,1,0,0,1,0,0
LP002408,0.2623479170238478,-0.2869403491699907,-0.8250680246735198,-0.2844316637485159,1.17296686187853,0.4827093582171186,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP002892,-0.07538453693893137,0.8223116931517102,1.321250498266429,0.1864833350471561,-0.5557455548251751,0.6965577390057803,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP002517,-0.4445087895072253,0.3593434697133124,0.7846708675314423,-0.4490884011746414,-0.04368618968782162,-0.3964450961362688,-2.530151964653022,1,1,0,0,1,0,0,0,1,1,0,0,0
LP002960,-0.1279619336181186,-0.04373727547423196,-0.8250680246735198,-0.4904569757216223,0.741471503522787,-3.376631411632076e-16,-2.530151964653022,1,1,0,1,0,0,0,0,1,0,0,1,1
LP001401,1.168380173327842,-1.266207871437757,0.7846708675314423,1.501611576475486,-0.5557455548251751,0.4589484270183783,-2.530151964653022,1,1,0,0,1,0,0,1,0,1,0,0,1
LP001691,-0.4810036883786611,0.857156373615313,1.321250498266429,-0.2424090405920965,-0.5557455548251751,-0.2657599745431977,0.2755156404340863,1,1,0,0,0,1,0,0,1,0,1,0,1
LP001504,-0.01198238211991146,0.1321987340645568,-0.8250680246735198,0.2535233175145956,-0.5557455548251751,0.3401437710246774,-2.530151964653022,1,0,1,1,0,0,0,1,0,0,1,0,1
LP002429,-0.3636323822624755,0.4256374422531508,0.7846708675314423,-0.3161530213062799,-0.1426843336143766,-0.1944771809469771,0.2755156404340863,1,1,1,0,1,0,0,1,0,1,0,0,1
LP001014,-0.2300239389365409,0.5060367935347282,1.589540313633923,-0.3864632468209115,0.2990522120441136,0.1381758558353857,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,1,0,0
LP002731,1.722298511283279,-1.915907066924114,-0.8250680246735198,2.087312106227603,-0.5557455548251751,-0.2538795089438276,0.2755156404340863,0,0,1,1,0,0,0,0,1,0,0,1,1
LP001041,-0.1434258738178796,-0.5760115116699853,-0.8250680246735198,-0.4577545452497007,0.6390596304953163,-0.3726841649375286,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001594,0.665802116835611,-0.83926223731888,-0.8250680246735198,0.05044122428396201,1.3644770644399,0.4827093582171186,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002502,-0.6031688159567726,0.8216822894030582,1.321250498266429,-0.8485485893891647,0.4400392239119316,-0.5746520801268203,0.2755156404340863,0,1,0,0,0,1,0,0,1,0,1,0,1
LP001195,-0.5110037323661973,0.2000045307522059,-0.8250680246735198,-0.5342782325539974,-0.01262125486948884,-0.5984130113255605,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002387,-0.3498694754846882,0.6728802511255579,-0.8250680246735198,-0.4863691719126321,0.2430670547890963,-0.04003112815516582,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002130,-0.04244634431344053,-0.166798042382986,-0.8250680246735198,-0.3068328286217822,0.5468889447705927,0.06689306223916507,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,0
LP002501,1.4945146721408,-1.948520753258264,-0.8250680246735198,1.8464587058019,-0.5557455548251751,-0.4320864929343791,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002435,-0.3266735651850468,-1.433625818615558,-0.8250680246735198,-0.3042166341840284,-0.08601643053917617,-1.085512100899735,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002051,-0.3804880770802149,0.1322868919788738,-0.8250680246735198,-0.4904569757216223,0.1840095413432549,-0.3726841649375286,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001151,-0.1163639784682979,-0.1175843318976059,-0.8250680246735198,-0.228837531946249,0.2208778156331443,-0.02815066255579573,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP001896,-0.4836325582126205,-0.1031774720595622,1.321250498266429,-0.2451887471822099,-0.5557455548251751,-0.6696958049217812,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP001066,0.3916264570938494,-0.4499116074573886,-0.8250680246735198,0.6802900351731733,-0.5557455548251751,0.5302312206145989,0.2755156404340863,1,1,1,1,0,0,0,1,0,0,1,0,1
LP002473,0.2020385502447801,-0.537283997391946,-0.8250680246735198,0.4798241363802935,-0.5557455548251751,0.1619367870341259,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001743,-0.2012610101649855,-0.4186400894020991,1.321250498266429,-0.2273659225750126,0.03039173180204884,-0.3608036993381585,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP002158,-0.3651787762824516,-0.2873307988465659,-0.8250680246735198,-0.3923496843058574,0.01298171338737883,-0.5508911489280801,2.145960710492159,1,1,0,1,0,0,0,0,1,0,0,1,0
LP002945,0.453946136098886,-0.6639431260688122,-0.8250680246735198,0.7461854325740954,-0.5557455548251751,0.3995460990215279,0.2755156404340863,1,1,1,1,0,0,0,1,0,1,0,0,1
LP001819,-0.06486905760309392,-0.3655891715929136,0.7846708675314423,0.1976021614076095,-0.5557455548251751,-0.1113139217513864,-2.530151964653022,1,1,0,0,1,0,0,0,1,0,0,1,1
LP001123,-0.7155916612090347,0.8116152500971705,-0.8250680246735198,-0.4904569757216223,-0.5557455548251751,-0.8479027889123326,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002377,0.2468839768240869,-0.7393293028554481,0.7846708675314423,0.5272426605645799,-0.5557455548251751,0.04313213104042487,0.2755156404340863,0,0,1,0,1,0,0,1,0,0,1,0,1
LP002332,-0.4239417490415432,0.186494753319924,-0.8250680246735198,-0.5144932621184848,0.1382655713909846,-0.4320864929343791,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,1
LP002319,-0.1193021271062525,0.1764763283650624,-0.8250680246735198,0.1400458837770274,-0.5557455548251751,0.1619367870341259,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,0
LP001938,-0.4063128572138157,0.5445153429861671,1.321250498266429,-0.1634326710024057,-0.5557455548251751,-0.2301185777450874,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,0
LP002792,-0.08157011301883574,-2.238411308246572,0.7846708675314423,0.01119830771765601,-0.2034487116106759,-1.430045603281467,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP002560,-0.238683745448407,-0.7267766812939629,-0.8250680246735198,-0.4415668421660995,0.3949779997798445,-0.5984130113255605,0.2755156404340863,1,0,0,1,0,0,0,0,1,0,1,0,0
LP002366,-0.009508151687949712,-0.7419302427414959,-0.8250680246735198,-0.4469627431939666,0.9121579585685715,-0.301401371341308,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001536,5.098695214499085,-1.007165953004911,1.589540313633923,5.657436440847292,-0.5557455548251751,5.389341650756969,-2.530151964653022,1,1,0,0,0,0,1,1,0,0,1,0,0
LP001449,-0.2354363180064572,0.2898607491430069,-0.8250680246735198,-0.2509116725147961,0.004106017724998034,-3.376631411632076e-16,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002143,-0.633942056954297,2.283340603486578,-0.8250680246735198,-0.4866961962173514,-0.3833522352289327,-0.1944771809469771,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP001398,-0.3057972459153696,-0.07078411299891624,-0.8250680246735198,-0.05714977196866027,-0.5557455548251751,-0.3370427681394183,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001603,-0.3011580638554412,-0.7692516541949879,-0.8250680246735198,-0.1725893515345438,-0.3044950929977803,-0.7053372017198914,0.2755156404340863,1,1,1,1,0,0,0,0,1,0,1,0,1
LP001197,-0.226003314484603,0.02861486363869596,-0.8250680246735198,-0.3325042365422407,0.1952748473762767,-0.1350748529501266,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002098,-0.6328595811403136,1.05115361897136,-0.8250680246735198,-0.4029779742092319,-0.5557455548251751,-0.5746520801268203,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001749,0.2413169583521729,-0.4053430398373529,-0.8250680246735198,0.3562089491964296,-0.2109589156326904,0.3401437710246774,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
